https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume USDT,tradecount
1645236000000,2022-02-19 02:00:00,ALGO/USDT,0.90100000,0.90740000,0.90000000,0.90670000,270170.00000000,244033.41400000,1557
1645232400000,2022-02-19 01:00:00,ALGO/USDT,0.90000000,0.90580000,0.89690000,0.90120000,748784.00000000,675180.25100000,2771
1645228800000,2022-02-19 00:00:00,ALGO/USDT,0.89400000,0.90160000,0.89280000,0.90000000,489545.00000000,439775.92820000,2440
1645225200000,2022-02-18 23:00:00,ALGO/USDT,0.89070000,0.89850000,0.88940000,0.89410000,297180.00000000,266178.81510000,1291
1645221600000,2022-02-18 22:00:00,ALGO/USDT,0.88950000,0.89300000,0.88380000,0.89050000,473344.00000000,420746.99320000,1588
1645218000000,2022-02-18 21:00:00,ALGO/USDT,0.88890000,0.89730000,0.88680000,0.88980000,429188.00000000,382897.26760000,1640
1645214400000,2022-02-18 20:00:00,ALGO/USDT,0.89550000,0.89830000,0.88530000,0.88900000,517565.00000000,461021.88060000,1803
1645210800000,2022-02-18 19:00:00,ALGO/USDT,0.89620000,0.89750000,0.89090000,0.89550000,362348.00000000,324035.24460000,1325
1645207200000,2022-02-18 18:00:00,ALGO/USDT,0.89020000,0.89730000,0.88490000,0.89610000,681999.00000000,606375.97030000,2183
1645203600000,2022-02-18 17:00:00,ALGO/USDT,0.88470000,0.89490000,0.88470000,0.89040000,769314.00000000,685288.14630000,2423
1645200000000,2022-02-18 16:00:00,ALGO/USDT,0.88420000,0.89680000,0.87330000,0.88410000,1317991.00000000,1168407.01970000,5032
1645196400000,2022-02-18 15:00:00,ALGO/USDT,0.89980000,0.90550000,0.87860000,0.88470000,1620645.00000000,1444233.91840000,5489
1645192800000,2022-02-18 14:00:00,ALGO/USDT,0.90350000,0.90700000,0.87660000,0.89970000,2123137.00000000,1889527.84660000,6818
1645189200000,2022-02-18 13:00:00,ALGO/USDT,0.90680000,0.90770000,0.89620000,0.90370000,586250.00000000,529072.44140000,1943
1645185600000,2022-02-18 12:00:00,ALGO/USDT,0.89950000,0.90990000,0.89530000,0.90680000,845988.00000000,764965.92210000,2693
1645182000000,2022-02-18 11:00:00,ALGO/USDT,0.91950000,0.91990000,0.89820000,0.89950000,1101217.00000000,998498.63100000,3712
1645178400000,2022-02-18 10:00:00,ALGO/USDT,0.92290000,0.92290000,0.91500000,0.91900000,388585.00000000,356788.27320000,1326
1645174800000,2022-02-18 09:00:00,ALGO/USDT,0.92410000,0.92530000,0.92130000,0.92280000,352939.00000000,325714.78850000,1244
1645171200000,2022-02-18 08:00:00,ALGO/USDT,0.91640000,0.92710000,0.91580000,0.92420000,865181.00000000,796927.03910000,2965
1645167600000,2022-02-18 07:00:00,ALGO/USDT,0.91660000,0.92040000,0.91020000,0.91630000,684194.00000000,626628.61430000,2221
1645164000000,2022-02-18 06:00:00,ALGO/USDT,0.91360000,0.91720000,0.91300000,0.91620000,440333.00000000,403089.16600000,1341
1645160400000,2022-02-18 05:00:00,ALGO/USDT,0.90430000,0.91620000,0.90410000,0.91380000,460600.00000000,419504.33220000,1726
1645156800000,2022-02-18 04:00:00,ALGO/USDT,0.90910000,0.91270000,0.90380000,0.90400000,600718.00000000,545758.04780000,1598
1645153200000,2022-02-18 03:00:00,ALGO/USDT,0.90740000,0.91230000,0.90530000,0.90910000,491187.00000000,446722.22050000,1681
1645149600000,2022-02-18 02:00:00,ALGO/USDT,0.90520000,0.90960000,0.90300000,0.90750000,481890.00000000,437014.63440000,1698
1645146000000,2022-02-18 01:00:00,ALGO/USDT,0.90300000,0.91080000,0.89800000,0.90510000,633530.00000000,572927.48360000,3277
1645142400000,2022-02-18 00:00:00,ALGO/USDT,0.89790000,0.90510000,0.88940000,0.90300000,799764.00000000,718173.93110000,3670
1645138800000,2022-02-17 23:00:00,ALGO/USDT,0.90650000,0.90650000,0.89370000,0.89720000,499197.00000000,448710.76670000,1528
1645135200000,2022-02-17 22:00:00,ALGO/USDT,0.90420000,0.90920000,0.89720000,0.90630000,610345.00000000,551406.59820000,2306
1645131600000,2022-02-17 21:00:00,ALGO/USDT,0.89870000,0.90590000,0.88750000,0.90420000,1361689.00000000,1221058.80330000,5095
1645128000000,2022-02-17 20:00:00,ALGO/USDT,0.91380000,0.91380000,0.89440000,0.89860000,1055858.00000000,952951.85580000,4242
1645124400000,2022-02-17 19:00:00,ALGO/USDT,0.91760000,0.91760000,0.90280000,0.91400000,891838.00000000,811392.14310000,3747
1645120800000,2022-02-17 18:00:00,ALGO/USDT,0.92230000,0.92580000,0.89570000,0.91760000,3034334.00000000,2761529.63800000,11480
1645117200000,2022-02-17 17:00:00,ALGO/USDT,0.93600000,0.93650000,0.92010000,0.92250000,1049433.00000000,974664.03800000,3681
1645113600000,2022-02-17 16:00:00,ALGO/USDT,0.94010000,0.94430000,0.93330000,0.93610000,979073.00000000,920026.52030000,3485
1645110000000,2022-02-17 15:00:00,ALGO/USDT,0.93190000,0.94330000,0.93000000,0.94050000,1090739.00000000,1022372.98580000,4514
1645106400000,2022-02-17 14:00:00,ALGO/USDT,0.93790000,0.95620000,0.92840000,0.93190000,1820906.00000000,1716277.52830000,7584
1645102800000,2022-02-17 13:00:00,ALGO/USDT,0.94980000,0.95260000,0.93140000,0.93810000,1897249.00000000,1783175.64510000,7324
1645099200000,2022-02-17 12:00:00,ALGO/USDT,0.95040000,0.95620000,0.94770000,0.94950000,449083.00000000,427932.54370000,2030
1645095600000,2022-02-17 11:00:00,ALGO/USDT,0.94350000,0.95080000,0.94190000,0.95060000,604515.00000000,572928.05730000,2439
1645092000000,2022-02-17 10:00:00,ALGO/USDT,0.94790000,0.95130000,0.93920000,0.94320000,712416.00000000,674424.38790000,2568
1645088400000,2022-02-17 09:00:00,ALGO/USDT,0.95200000,0.95480000,0.93280000,0.94790000,1209574.00000000,1141237.12060000,4738
1645084800000,2022-02-17 08:00:00,ALGO/USDT,0.96640000,0.96930000,0.94080000,0.95180000,1834870.00000000,1747988.15410000,5573
1645081200000,2022-02-17 07:00:00,ALGO/USDT,0.96130000,0.96750000,0.95740000,0.96670000,837472.00000000,805342.44460000,2731
1645077600000,2022-02-17 06:00:00,ALGO/USDT,0.95260000,0.96290000,0.95020000,0.96140000,863407.00000000,826363.81690000,2800
1645074000000,2022-02-17 05:00:00,ALGO/USDT,0.95690000,0.95910000,0.94910000,0.95260000,997594.00000000,951802.30200000,2693
1645070400000,2022-02-17 04:00:00,ALGO/USDT,0.95700000,0.96180000,0.94530000,0.95690000,1703000.00000000,1624372.14470000,6169
1645066800000,2022-02-17 03:00:00,ALGO/USDT,0.97900000,0.97960000,0.95680000,0.95700000,1385842.00000000,1342060.24890000,4776
1645063200000,2022-02-17 02:00:00,ALGO/USDT,0.98220000,0.98230000,0.97440000,0.97890000,696598.00000000,681782.10970000,2251
1645059600000,2022-02-17 01:00:00,ALGO/USDT,0.98320000,0.98840000,0.98030000,0.98200000,746425.00000000,734822.40350000,2683
1645056000000,2022-02-17 00:00:00,ALGO/USDT,0.97740000,0.98420000,0.96950000,0.98330000,1016826.00000000,992329.56240000,3666
1645052400000,2022-02-16 23:00:00,ALGO/USDT,0.98350000,0.98730000,0.97620000,0.97790000,615625.00000000,605209.71380000,2119
1645048800000,2022-02-16 22:00:00,ALGO/USDT,0.97820000,0.98940000,0.97550000,0.98350000,1003509.00000000,984916.68110000,2809
1645045200000,2022-02-16 21:00:00,ALGO/USDT,0.98230000,0.98690000,0.97330000,0.97850000,982774.00000000,963740.61050000,3607
1645041600000,2022-02-16 20:00:00,ALGO/USDT,0.99840000,1.00040000,0.98050000,0.98230000,1452100.00000000,1436328.71340000,4638
1645038000000,2022-02-16 19:00:00,ALGO/USDT,0.98190000,1.00700000,0.97870000,0.99770000,3205101.00000000,3188452.26630000,10278
1645034400000,2022-02-16 18:00:00,ALGO/USDT,0.97410000,0.98460000,0.96650000,0.98170000,1121549.00000000,1092480.60260000,3451
1645030800000,2022-02-16 17:00:00,ALGO/USDT,0.98250000,0.98600000,0.97260000,0.97400000,1259208.00000000,1232464.60400000,3352
1645027200000,2022-02-16 16:00:00,ALGO/USDT,0.97760000,0.98520000,0.96210000,0.98260000,2084386.00000000,2025569.57070000,6131
1645023600000,2022-02-16 15:00:00,ALGO/USDT,0.96120000,0.98790000,0.96020000,0.97750000,1876327.00000000,1829816.06940000,6585
1645020000000,2022-02-16 14:00:00,ALGO/USDT,0.97090000,0.97930000,0.95780000,0.96160000,2761801.00000000,2676848.45710000,8028
1645016400000,2022-02-16 13:00:00,ALGO/USDT,0.99050000,0.99320000,0.96580000,0.97080000,4119315.00000000,4037427.50800000,11405
1645012800000,2022-02-16 12:00:00,ALGO/USDT,1.00430000,1.00790000,0.98810000,0.99060000,2527933.00000000,2525813.72410000,8096
1645009200000,2022-02-16 11:00:00,ALGO/USDT,0.98950000,1.00630000,0.98720000,1.00450000,2652404.00000000,2643641.81250000,9248
1645005600000,2022-02-16 10:00:00,ALGO/USDT,0.98420000,0.99250000,0.98080000,0.98920000,1331266.00000000,1315374.45930000,4595
1645002000000,2022-02-16 09:00:00,ALGO/USDT,0.98840000,0.99400000,0.98200000,0.98430000,1266801.00000000,1252982.00370000,3980
1644998400000,2022-02-16 08:00:00,ALGO/USDT,0.98370000,0.99720000,0.98270000,0.98850000,2644357.00000000,2620453.67640000,7936
1644994800000,2022-02-16 07:00:00,ALGO/USDT,0.96530000,0.98670000,0.96470000,0.98370000,2142604.00000000,2089179.06430000,7013
1644991200000,2022-02-16 06:00:00,ALGO/USDT,0.95730000,0.96730000,0.95730000,0.96510000,708472.00000000,682032.79600000,1876
1644987600000,2022-02-16 05:00:00,ALGO/USDT,0.95770000,0.96090000,0.95510000,0.95760000,456159.00000000,436861.95180000,1439
1644984000000,2022-02-16 04:00:00,ALGO/USDT,0.96360000,0.96530000,0.95280000,0.95790000,1276209.00000000,1222890.46130000,3500
1644980400000,2022-02-16 03:00:00,ALGO/USDT,0.96110000,0.96810000,0.96000000,0.96350000,837644.00000000,806916.50180000,1843
1644976800000,2022-02-16 02:00:00,ALGO/USDT,0.96970000,0.97060000,0.95660000,0.96110000,797168.00000000,767632.57680000,2716
1644973200000,2022-02-16 01:00:00,ALGO/USDT,0.96590000,0.97880000,0.96410000,0.96960000,1405058.00000000,1367064.28620000,4437
1644969600000,2022-02-16 00:00:00,ALGO/USDT,0.96960000,0.97120000,0.96150000,0.96560000,1238250.00000000,1196074.58600000,3604
1644966000000,2022-02-15 23:00:00,ALGO/USDT,0.96160000,0.97560000,0.96160000,0.96900000,1339115.00000000,1296290.10920000,4977
1644962400000,2022-02-15 22:00:00,ALGO/USDT,0.95180000,0.96490000,0.95170000,0.96160000,855202.00000000,820829.62060000,2111
1644958800000,2022-02-15 21:00:00,ALGO/USDT,0.95630000,0.95990000,0.95060000,0.95200000,553221.00000000,528094.59770000,1707
1644955200000,2022-02-15 20:00:00,ALGO/USDT,0.94530000,0.96570000,0.94500000,0.95640000,1513207.00000000,1448890.67500000,5692
1644951600000,2022-02-15 19:00:00,ALGO/USDT,0.94900000,0.95730000,0.94300000,0.94530000,677953.00000000,643371.51560000,3090
1644948000000,2022-02-15 18:00:00,ALGO/USDT,0.94420000,0.95390000,0.94240000,0.94900000,959837.00000000,910994.07810000,3552
1644944400000,2022-02-15 17:00:00,ALGO/USDT,0.94810000,0.94880000,0.93500000,0.94420000,1117172.00000000,1050635.61780000,3369
1644940800000,2022-02-15 16:00:00,ALGO/USDT,0.94620000,0.94950000,0.94160000,0.94800000,902539.00000000,854051.10980000,2423
1644937200000,2022-02-15 15:00:00,ALGO/USDT,0.94360000,0.94830000,0.94090000,0.94570000,1284584.00000000,1213412.62220000,2914
1644933600000,2022-02-15 14:00:00,ALGO/USDT,0.94310000,0.95000000,0.94240000,0.94340000,1281203.00000000,1211474.09110000,3710
1644930000000,2022-02-15 13:00:00,ALGO/USDT,0.94070000,0.94400000,0.93690000,0.94290000,1180598.00000000,1111825.49500000,2727
1644926400000,2022-02-15 12:00:00,ALGO/USDT,0.93760000,0.94180000,0.93610000,0.94070000,792150.00000000,744329.31890000,2025
1644922800000,2022-02-15 11:00:00,ALGO/USDT,0.94370000,0.94510000,0.93620000,0.93770000,1040148.00000000,977542.17690000,2731
1644919200000,2022-02-15 10:00:00,ALGO/USDT,0.93760000,0.94710000,0.93530000,0.94370000,1312669.00000000,1234856.77390000,4173
1644915600000,2022-02-15 09:00:00,ALGO/USDT,0.93320000,0.93860000,0.93300000,0.93750000,956949.00000000,895340.15040000,2602
1644912000000,2022-02-15 08:00:00,ALGO/USDT,0.92900000,0.93710000,0.92330000,0.93320000,1363812.00000000,1269713.31490000,4289
1644908400000,2022-02-15 07:00:00,ALGO/USDT,0.91990000,0.92940000,0.91980000,0.92890000,1035156.00000000,956356.73470000,2554
1644904800000,2022-02-15 06:00:00,ALGO/USDT,0.91960000,0.92500000,0.91860000,0.91990000,728122.00000000,671049.89810000,1737
1644901200000,2022-02-15 05:00:00,ALGO/USDT,0.92200000,0.92340000,0.91900000,0.91990000,802293.00000000,738930.53600000,1867
1644897600000,2022-02-15 04:00:00,ALGO/USDT,0.92510000,0.92670000,0.92100000,0.92190000,1011727.00000000,934186.59970000,2407
1644894000000,2022-02-15 03:00:00,ALGO/USDT,0.92470000,0.92780000,0.92300000,0.92490000,515320.00000000,476846.79430000,1718
1644890400000,2022-02-15 02:00:00,ALGO/USDT,0.92400000,0.92620000,0.92090000,0.92470000,967382.00000000,893580.25560000,2729
1644886800000,2022-02-15 01:00:00,ALGO/USDT,0.90250000,0.92750000,0.90010000,0.92400000,1762174.00000000,1614411.09760000,6115
1644883200000,2022-02-15 00:00:00,ALGO/USDT,0.89950000,0.90600000,0.89850000,0.90220000,469594.00000000,423146.15180000,1437
1644879600000,2022-02-14 23:00:00,ALGO/USDT,0.90100000,0.90330000,0.89850000,0.89920000,464270.00000000,418299.45150000,1385
1644876000000,2022-02-14 22:00:00,ALGO/USDT,0.89380000,0.90440000,0.89370000,0.90120000,735419.00000000,662598.20440000,2171
1644872400000,2022-02-14 21:00:00,ALGO/USDT,0.88800000,0.89490000,0.88740000,0.89350000,412479.00000000,367462.13780000,1462
1644868800000,2022-02-14 20:00:00,ALGO/USDT,0.88290000,0.88980000,0.87830000,0.88800000,534313.00000000,471715.63540000,1826
1644865200000,2022-02-14 19:00:00,ALGO/USDT,0.89280000,0.89460000,0.87670000,0.88280000,1202804.00000000,1063259.28710000,3991
1644861600000,2022-02-14 18:00:00,ALGO/USDT,0.90100000,0.90570000,0.89120000,0.89330000,933860.00000000,840082.44940000,2565
1644858000000,2022-02-14 17:00:00,ALGO/USDT,0.90060000,0.90540000,0.89860000,0.90090000,661222.00000000,596014.49270000,1945
1644854400000,2022-02-14 16:00:00,ALGO/USDT,0.89970000,0.90520000,0.89830000,0.90050000,1027669.00000000,927487.48010000,2328
1644850800000,2022-02-14 15:00:00,ALGO/USDT,0.90100000,0.90290000,0.89460000,0.89970000,669247.00000000,601729.50290000,2299
1644847200000,2022-02-14 14:00:00,ALGO/USDT,0.90080000,0.91000000,0.89940000,0.90080000,1122643.00000000,1015888.96240000,3436
1644843600000,2022-02-14 13:00:00,ALGO/USDT,0.89680000,0.90940000,0.89650000,0.90070000,1785721.00000000,1612496.94810000,5079
1644840000000,2022-02-14 12:00:00,ALGO/USDT,0.88270000,0.89770000,0.87410000,0.89680000,1181836.00000000,1044734.15810000,3747
1644836400000,2022-02-14 11:00:00,ALGO/USDT,0.88310000,0.88520000,0.88060000,0.88260000,453756.00000000,400644.79380000,1393
1644832800000,2022-02-14 10:00:00,ALGO/USDT,0.88170000,0.88400000,0.87540000,0.88320000,619616.00000000,545868.24680000,1672
1644829200000,2022-02-14 09:00:00,ALGO/USDT,0.88280000,0.88550000,0.87910000,0.88130000,537493.00000000,473931.64490000,1530
1644825600000,2022-02-14 08:00:00,ALGO/USDT,0.89140000,0.89410000,0.88260000,0.88260000,547416.00000000,486629.85900000,1440
1644822000000,2022-02-14 07:00:00,ALGO/USDT,0.88670000,0.89160000,0.88510000,0.89140000,544546.00000000,483262.97090000,1640
1644818400000,2022-02-14 06:00:00,ALGO/USDT,0.87650000,0.88690000,0.87520000,0.88650000,865024.00000000,762361.41150000,2036
1644814800000,2022-02-14 05:00:00,ALGO/USDT,0.88610000,0.88970000,0.87490000,0.87670000,448508.00000000,395250.83700000,1609
1644811200000,2022-02-14 04:00:00,ALGO/USDT,0.88460000,0.88810000,0.88190000,0.88590000,420937.00000000,372458.45680000,1373
1644807600000,2022-02-14 03:00:00,ALGO/USDT,0.87670000,0.88510000,0.87370000,0.88470000,630191.00000000,555128.31220000,1677
1644804000000,2022-02-14 02:00:00,ALGO/USDT,0.87720000,0.88630000,0.87490000,0.87690000,935963.00000000,824093.18300000,2404
1644800400000,2022-02-14 01:00:00,ALGO/USDT,0.89570000,0.89620000,0.87140000,0.87720000,1329231.00000000,1172237.65790000,4542
1644796800000,2022-02-14 00:00:00,ALGO/USDT,0.89650000,0.90040000,0.88880000,0.89560000,510218.00000000,456502.80910000,1949
1644793200000,2022-02-13 23:00:00,ALGO/USDT,0.90350000,0.90370000,0.89590000,0.89650000,557002.00000000,500685.65330000,1575
1644789600000,2022-02-13 22:00:00,ALGO/USDT,0.89750000,0.90520000,0.89750000,0.90370000,378330.00000000,341143.30120000,1139
1644786000000,2022-02-13 21:00:00,ALGO/USDT,0.90530000,0.90710000,0.89650000,0.89750000,711811.00000000,641696.39270000,1991
1644782400000,2022-02-13 20:00:00,ALGO/USDT,0.88990000,0.90520000,0.88850000,0.90490000,1120077.00000000,1006960.25580000,2893
1644778800000,2022-02-13 19:00:00,ALGO/USDT,0.88440000,0.89640000,0.88300000,0.88950000,1146540.00000000,1019672.93260000,3851
1644775200000,2022-02-13 18:00:00,ALGO/USDT,0.91050000,0.91190000,0.88180000,0.88440000,2021773.00000000,1812123.28110000,5457
1644771600000,2022-02-13 17:00:00,ALGO/USDT,0.92010000,0.92010000,0.90770000,0.91070000,1321247.00000000,1204614.04750000,3139
1644768000000,2022-02-13 16:00:00,ALGO/USDT,0.92420000,0.92570000,0.91630000,0.92050000,907859.00000000,834972.78230000,2346
1644764400000,2022-02-13 15:00:00,ALGO/USDT,0.92440000,0.93230000,0.92330000,0.92390000,917266.00000000,851204.66570000,2387
1644760800000,2022-02-13 14:00:00,ALGO/USDT,0.92790000,0.93420000,0.91690000,0.92420000,886625.00000000,819927.25580000,2908
1644757200000,2022-02-13 13:00:00,ALGO/USDT,0.92750000,0.93040000,0.92480000,0.92780000,476757.00000000,442019.69410000,1458
1644753600000,2022-02-13 12:00:00,ALGO/USDT,0.92400000,0.93330000,0.92230000,0.92750000,762859.00000000,708261.14130000,1767
1644750000000,2022-02-13 11:00:00,ALGO/USDT,0.93160000,0.93450000,0.92360000,0.92380000,749933.00000000,696767.73350000,1906
1644746400000,2022-02-13 10:00:00,ALGO/USDT,0.92290000,0.93380000,0.92090000,0.93100000,647948.00000000,601808.22190000,1798
1644742800000,2022-02-13 09:00:00,ALGO/USDT,0.93060000,0.93120000,0.91980000,0.92290000,601268.00000000,556482.55540000,1684
1644739200000,2022-02-13 08:00:00,ALGO/USDT,0.92050000,0.93150000,0.91750000,0.93070000,694711.00000000,643187.31380000,2128
1644735600000,2022-02-13 07:00:00,ALGO/USDT,0.92610000,0.92750000,0.92000000,0.92040000,547618.00000000,505447.82510000,1439
1644732000000,2022-02-13 06:00:00,ALGO/USDT,0.92090000,0.92660000,0.91710000,0.92620000,392407.00000000,361661.73080000,1024
1644728400000,2022-02-13 05:00:00,ALGO/USDT,0.91510000,0.92220000,0.91300000,0.92100000,369688.00000000,339303.49120000,915
1644724800000,2022-02-13 04:00:00,ALGO/USDT,0.92290000,0.92480000,0.91340000,0.91560000,382412.00000000,351667.51630000,1067
1644721200000,2022-02-13 03:00:00,ALGO/USDT,0.92520000,0.92770000,0.92040000,0.92270000,563908.00000000,521080.88060000,1227
1644717600000,2022-02-13 02:00:00,ALGO/USDT,0.91840000,0.92520000,0.91640000,0.92510000,385285.00000000,354324.31210000,1226
1644714000000,2022-02-13 01:00:00,ALGO/USDT,0.92370000,0.92800000,0.91700000,0.91830000,366677.00000000,338654.96600000,1106
1644710400000,2022-02-13 00:00:00,ALGO/USDT,0.91880000,0.92910000,0.91060000,0.92440000,774694.00000000,712589.99260000,2625
1644706800000,2022-02-12 23:00:00,ALGO/USDT,0.92380000,0.92390000,0.91310000,0.91870000,397205.00000000,364344.69630000,1374
1644703200000,2022-02-12 22:00:00,ALGO/USDT,0.91370000,0.92750000,0.91180000,0.92380000,703184.00000000,647560.07620000,2166
1644699600000,2022-02-12 21:00:00,ALGO/USDT,0.93260000,0.93260000,0.90530000,0.91380000,1322095.00000000,1212225.56510000,4090
1644696000000,2022-02-12 20:00:00,ALGO/USDT,0.92580000,0.93280000,0.92140000,0.93270000,460023.00000000,427206.47060000,1538
1644692400000,2022-02-12 19:00:00,ALGO/USDT,0.93220000,0.93410000,0.92320000,0.92580000,496331.00000000,460481.80240000,1805
1644688800000,2022-02-12 18:00:00,ALGO/USDT,0.93190000,0.94020000,0.92870000,0.93220000,791492.00000000,739645.51100000,2496
1644685200000,2022-02-12 17:00:00,ALGO/USDT,0.93060000,0.93300000,0.92760000,0.93170000,494440.00000000,459828.99280000,1441
1644681600000,2022-02-12 16:00:00,ALGO/USDT,0.91220000,0.93360000,0.90740000,0.93060000,1246678.00000000,1150977.32270000,4635
1644678000000,2022-02-12 15:00:00,ALGO/USDT,0.91460000,0.91660000,0.90380000,0.91270000,987015.00000000,898205.65270000,2766
1644674400000,2022-02-12 14:00:00,ALGO/USDT,0.90980000,0.91750000,0.90060000,0.91440000,931968.00000000,847559.11100000,3265
1644670800000,2022-02-12 13:00:00,ALGO/USDT,0.91770000,0.91930000,0.90900000,0.90980000,639132.00000000,584442.48160000,2179
1644667200000,2022-02-12 12:00:00,ALGO/USDT,0.92300000,0.92370000,0.91300000,0.91750000,960448.00000000,880707.37180000,2616
1644663600000,2022-02-12 11:00:00,ALGO/USDT,0.90700000,0.92450000,0.89660000,0.92260000,1299064.00000000,1184138.11040000,4478
1644660000000,2022-02-12 10:00:00,ALGO/USDT,0.91320000,0.91390000,0.90250000,0.90680000,739161.00000000,670129.94620000,2174
1644656400000,2022-02-12 09:00:00,ALGO/USDT,0.91810000,0.91820000,0.90900000,0.91360000,1253213.00000000,1144546.28050000,2563
1644652800000,2022-02-12 08:00:00,ALGO/USDT,0.90990000,0.92040000,0.90980000,0.91840000,1042122.00000000,955073.51090000,2934
1644649200000,2022-02-12 07:00:00,ALGO/USDT,0.90540000,0.91320000,0.89800000,0.90970000,1398437.00000000,1270098.42650000,3803
1644645600000,2022-02-12 06:00:00,ALGO/USDT,0.92420000,0.92440000,0.88830000,0.90530000,1569480.00000000,1417013.45890000,6111
1644642000000,2022-02-12 05:00:00,ALGO/USDT,0.93040000,0.93390000,0.92070000,0.92410000,602112.00000000,558066.88640000,1681
1644638400000,2022-02-12 04:00:00,ALGO/USDT,0.92770000,0.93400000,0.92550000,0.93130000,490408.00000000,456284.05250000,1299
1644634800000,2022-02-12 03:00:00,ALGO/USDT,0.93550000,0.93570000,0.92570000,0.92770000,623344.00000000,579569.78240000,1826
1644631200000,2022-02-12 02:00:00,ALGO/USDT,0.93090000,0.93740000,0.92870000,0.93540000,639474.00000000,597294.41430000,1908
1644627600000,2022-02-12 01:00:00,ALGO/USDT,0.92160000,0.93180000,0.91820000,0.93080000,879127.00000000,814342.46190000,2509
1644624000000,2022-02-12 00:00:00,ALGO/USDT,0.91610000,0.92220000,0.90600000,0.92190000,1078416.00000000,985191.30660000,3113
1644620400000,2022-02-11 23:00:00,ALGO/USDT,0.90510000,0.92060000,0.89640000,0.91610000,1751691.00000000,1594011.05410000,5474
1644616800000,2022-02-11 22:00:00,ALGO/USDT,0.92770000,0.93090000,0.90500000,0.90500000,1600367.00000000,1468125.09310000,5202
1644613200000,2022-02-11 21:00:00,ALGO/USDT,0.92420000,0.93440000,0.92390000,0.92750000,1811258.00000000,1679332.23340000,4034
1644609600000,2022-02-11 20:00:00,ALGO/USDT,0.94450000,0.94740000,0.92260000,0.92410000,2616693.00000000,2436341.38150000,8843
1644606000000,2022-02-11 19:00:00,ALGO/USDT,0.95680000,0.96090000,0.93960000,0.94470000,2195793.00000000,2083858.31370000,7864
1644602400000,2022-02-11 18:00:00,ALGO/USDT,0.98200000,0.98790000,0.95600000,0.95680000,1755683.00000000,1703186.79700000,5724
1644598800000,2022-02-11 17:00:00,ALGO/USDT,0.98580000,0.98980000,0.97950000,0.98190000,615131.00000000,605833.38580000,2112
1644595200000,2022-02-11 16:00:00,ALGO/USDT,0.98740000,0.98910000,0.97810000,0.98580000,1042550.00000000,1024977.60360000,3235
1644591600000,2022-02-11 15:00:00,ALGO/USDT,0.98820000,0.99230000,0.98570000,0.98740000,1178674.00000000,1165555.06130000,2854
1644588000000,2022-02-11 14:00:00,ALGO/USDT,0.99360000,0.99600000,0.98140000,0.98770000,1432950.00000000,1419432.52670000,4569
1644584400000,2022-02-11 13:00:00,ALGO/USDT,0.98450000,0.99490000,0.98280000,0.99360000,1013806.00000000,1003426.04230000,3108
1644580800000,2022-02-11 12:00:00,ALGO/USDT,0.98140000,0.98710000,0.97620000,0.98450000,1036896.00000000,1018729.85740000,3451
1644577200000,2022-02-11 11:00:00,ALGO/USDT,0.98350000,0.98710000,0.97930000,0.98110000,551828.00000000,542857.07560000,2356
1644573600000,2022-02-11 10:00:00,ALGO/USDT,0.98680000,0.98890000,0.98110000,0.98320000,675325.00000000,665502.76580000,2180
1644570000000,2022-02-11 09:00:00,ALGO/USDT,0.97090000,0.99240000,0.96930000,0.98670000,1446363.00000000,1423155.97770000,5236
1644566400000,2022-02-11 08:00:00,ALGO/USDT,0.98100000,0.98570000,0.97020000,0.97100000,1044506.00000000,1023130.88120000,3308
1644562800000,2022-02-11 07:00:00,ALGO/USDT,0.98060000,0.98260000,0.97720000,0.98100000,638855.00000000,626302.76590000,2004
1644559200000,2022-02-11 06:00:00,ALGO/USDT,0.96560000,0.98150000,0.96430000,0.98060000,646364.00000000,630560.42650000,2473
1644555600000,2022-02-11 05:00:00,ALGO/USDT,0.97600000,0.97600000,0.96570000,0.96580000,998543.00000000,970187.00340000,2702
1644552000000,2022-02-11 04:00:00,ALGO/USDT,0.97360000,0.97680000,0.96760000,0.97660000,862131.00000000,837882.56050000,2285
1644548400000,2022-02-11 03:00:00,ALGO/USDT,0.97160000,0.97740000,0.97020000,0.97340000,797641.00000000,777280.12170000,2876
1644544800000,2022-02-11 02:00:00,ALGO/USDT,0.96990000,0.97160000,0.96080000,0.97160000,790842.00000000,764095.86120000,2598
1644541200000,2022-02-11 01:00:00,ALGO/USDT,0.96330000,0.97800000,0.95860000,0.96990000,1985810.00000000,1924217.07920000,6035
1644537600000,2022-02-11 00:00:00,ALGO/USDT,0.98130000,0.98150000,0.94650000,0.96340000,4127826.00000000,3963721.22170000,12299
1644534000000,2022-02-10 23:00:00,ALGO/USDT,0.99490000,0.99490000,0.97360000,0.98130000,1469230.00000000,1445405.08520000,4438
1644530400000,2022-02-10 22:00:00,ALGO/USDT,0.98620000,0.99550000,0.98140000,0.99460000,630721.00000000,624178.58470000,2271
1644526800000,2022-02-10 21:00:00,ALGO/USDT,0.98640000,0.99180000,0.97860000,0.98650000,1390775.00000000,1369411.45240000,3645
1644523200000,2022-02-10 20:00:00,ALGO/USDT,0.98480000,0.99390000,0.97700000,0.98570000,2255028.00000000,2218807.96790000,5820
